com_id,mal,n_obs,year,lat,lng,time_hf,time_chps,time_hc,time_uc,dist_hf,dist_uc,elev,ndvi,nlst,pop_den
AP1_2,1,17,2010,10.55955149,-0.11300663,8.169187545776367,8.169187545776367,20.398677825927734,20.052425384521484,2.8799009734039944,11.005254571055296,334.56936215189666,6614.772840232832,19.36071212681906,126.84803139790893
AP1_2,0,17,2010,10.55955149,-0.11300663,8.169187545776367,8.169187545776367,20.398677825927734,20.052425384521484,2.8799009734039944,11.005254571055296,334.56936215189666,6614.772840232832,19.36071212681906,126.84803139790893
AP1_2,0,17,2010,10.55955149,-0.11300663,8.169187545776367,8.169187545776367,20.398677825927734,20.052425384521484,2.8799009734039944,11.005254571055296,334.56936215189666,6614.772840232832,19.36071212681906,126.84803139790893
AP1_3,0,11,2010,10.59572865,-0.03160802,58.06894302368164,58.06894302368164,65.72613525390625,65.3798828125,4.297194633149562,16.26932755566868,367.70053769825324,6492.9747932877635,21.026937389369277,5.505308054387569
AP1_3,0,11,2010,10.59572865,-0.03160802,58.06894302368164,58.06894302368164,65.72613525390625,65.3798828125,4.297194633149562,16.26932755566868,367.70053769825324,6492.9747932877635,21.026937389369277,5.505308054387569
AP1_3,0,11,2010,10.59572865,-0.03160802,58.06894302368164,58.06894302368164,65.72613525390625,65.3798828125,4.297194633149562,16.26932755566868,367.70053769825324,6492.9747932877635,21.026937389369277,5.505308054387569
AP1_3,1,11,2010,10.59572865,-0.03160802,58.06894302368164,58.06894302368164,65.72613525390625,65.3798828125,4.297194633149562,16.26932755566868,367.70053769825324,6492.9747932877635,21.026937389369277,5.505308054387569
AP1_3,0,11,2010,10.59572865,-0.03160802,58.06894302368164,58.06894302368164,65.72613525390625,65.3798828125,4.297194633149562,16.26932755566868,367.70053769825324,6492.9747932877635,21.026937389369277,5.505308054387569
AP1_3,0,11,2010,10.59572865,-0.03160802,58.06894302368164,58.06894302368164,65.72613525390625,65.3798828125,4.297194633149562,16.26932755566868,367.70053769825324,6492.9747932877635,21.026937389369277,5.505308054387569
AP1_3,1,11,2010,10.59572865,-0.03160802,58.06894302368164,58.06894302368164,65.72613525390625,65.3798828125,4.297194633149562,16.26932755566868,367.70053769825324,6492.9747932877635,21.026937389369277,5.505308054387569
AP1_3,1,11,2010,10.59572865,-0.03160802,58.06894302368164,58.06894302368164,65.72613525390625,65.3798828125,4.297194633149562,16.26932755566868,367.70053769825324,6492.9747932877635,21.026937389369277,5.505308054387569
AP1_3,1,11,2010,10.59572865,-0.03160802,58.06894302368164,58.06894302368164,65.72613525390625,65.3798828125,4.297194633149562,16.26932755566868,367.70053769825324,6492.9747932877635,21.026937389369277,5.505308054387569
AP1_3,1,11,2010,10.59572865,-0.03160802,58.06894302368164,58.06894302368164,65.72613525390625,65.3798828125,4.297194633149562,16.26932755566868,367.70053769825324,6492.9747932877635,21.026937389369277,5.505308054387569
AP1_3,1,11,2010,10.59572865,-0.03160802,58.06894302368164,58.06894302368164,65.72613525390625,65.3798828125,4.297194633149562,16.26932755566868,367.70053769825324,6492.9747932877635,21.026937389369277,5.505308054387569
AP1_4,1,15,2010,10.51433003,-0.06778518,21.175556182861328,21.175556182861328,33.40504837036133,33.05879592895508,8.750259368794971,17.876050648924522,281.7385533366372,6568.90277164378,22.64497539191666,71.83567816391587
AP1_4,1,15,2010,10.51433003,-0.06778518,21.175556182861328,21.175556182861328,33.40504837036133,33.05879592895508,8.750259368794971,17.876050648924522,281.7385533366372,6568.90277164378,22.64497539191666,71.83567816391587
AP1_4,1,15,2010,10.51433003,-0.06778518,21.175556182861328,21.175556182861328,33.40504837036133,33.05879592895508,8.750259368794971,17.876050648924522,281.7385533366372,6568.90277164378,22.64497539191666,71.83567816391587
AP1_4,0,15,2010,10.51433003,-0.06778518,21.175556182861328,21.175556182861328,33.40504837036133,33.05879592895508,8.750259368794971,17.876050648924522,281.7385533366372,6568.90277164378,22.64497539191666,71.83567816391587
AP1_4,1,15,2010,10.51433003,-0.06778518,21.175556182861328,21.175556182861328,33.40504837036133,33.05879592895508,8.750259368794971,17.876050648924522,281.7385533366372,6568.90277164378,22.64497539191666,71.83567816391587
AP1_4,1,15,2010,10.51433003,-0.06778518,21.175556182861328,21.175556182861328,33.40504837036133,33.05879592895508,8.750259368794971,17.876050648924522,281.7385533366372,6568.90277164378,22.64497539191666,71.83567816391587
AP1_4,1,15,2010,10.51433003,-0.06778518,21.175556182861328,21.175556182861328,33.40504837036133,33.05879592895508,8.750259368794971,17.876050648924522,281.7385533366372,6568.90277164378,22.64497539191666,71.83567816391587
AP1_4,0,15,2010,10.51433003,-0.06778518,21.175556182861328,21.175556182861328,33.40504837036133,33.05879592895508,8.750259368794971,17.876050648924522,281.7385533366372,6568.90277164378,22.64497539191666,71.83567816391587
AP1_4,0,15,2010,10.51433003,-0.06778518,21.175556182861328,21.175556182861328,33.40504837036133,33.05879592895508,8.750259368794971,17.876050648924522,281.7385533366372,6568.90277164378,22.64497539191666,71.83567816391587
AP1_4,0,15,2010,10.51433003,-0.06778518,21.175556182861328,21.175556182861328,33.40504837036133,33.05879592895508,8.750259368794971,17.876050648924522,281.7385533366372,6568.90277164378,22.64497539191666,71.83567816391587
AP1_4,0,15,2010,10.51433003,-0.06778518,21.175556182861328,21.175556182861328,33.40504837036133,33.05879592895508,8.750259368794971,17.876050648924522,281.7385533366372,6568.90277164378,22.64497539191666,71.83567816391587
AP1_4,1,15,2010,10.51433003,-0.06778518,21.175556182861328,21.175556182861328,33.40504837036133,33.05879592895508,8.750259368794971,17.876050648924522,281.7385533366372,6568.90277164378,22.64497539191666,71.83567816391587
AP1_4,0,15,2010,10.51433003,-0.06778518,21.175556182861328,21.175556182861328,33.40504837036133,33.05879592895508,8.750259368794971,17.876050648924522,281.7385533366372,6568.90277164378,22.64497539191666,71.83567816391587
AP1_4,0,15,2010,10.51433003,-0.06778518,21.175556182861328,21.175556182861328,33.40504837036133,33.05879592895508,8.750259368794971,17.876050648924522,281.7385533366372,6568.90277164378,22.64497539191666,71.83567816391587
AP1_4,1,15,2010,10.51433003,-0.06778518,21.175556182861328,21.175556182861328,33.40504837036133,33.05879592895508,8.750259368794971,17.876050648924522,281.7385533366372,6568.90277164378,22.64497539191666,71.83567816391587
AP1_5,1,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,1,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,1,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,0,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,1,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,1,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,1,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,1,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,1,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,1,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,0,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,0,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,0,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,1,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,1,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,1,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,1,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,1,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,1,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,1,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,1,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,0,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_5,1,23,2010,10.4600643,-0.10396234,38.9215202331543,59.24056625366211,38.9215202331543,47.56412124633789,8.953425513384857,20.881295030974016,229.51550313017734,6098.347471082432,20.079616619050945,7.793639846146107
AP1_6,1,14,2010,10.53241862,-0.14918379,17.75147819519043,36.96440887451172,17.75147819519043,25.2879638671875,2.7510838790253684,11.630794203043205,315.91664906018013,6480.789351464977,21.12714389161333,8.247381813824177
AP1_6,1,14,2010,10.53241862,-0.14918379,17.75147819519043,36.96440887451172,17.75147819519043,25.2879638671875,2.7510838790253684,11.630794203043205,315.91664906018013,6480.789351464977,21.12714389161333,8.247381813824177
AP1_6,1,14,2010,10.53241862,-0.14918379,17.75147819519043,36.96440887451172,17.75147819519043,25.2879638671875,2.7510838790253684,11.630794203043205,315.91664906018013,6480.789351464977,21.12714389161333,8.247381813824177
AP1_6,0,14,2010,10.53241862,-0.14918379,17.75147819519043,36.96440887451172,17.75147819519043,25.2879638671875,2.7510838790253684,11.630794203043205,315.91664906018013,6480.789351464977,21.12714389161333,8.247381813824177
AP1_6,0,14,2010,10.53241862,-0.14918379,17.75147819519043,36.96440887451172,17.75147819519043,25.2879638671875,2.7510838790253684,11.630794203043205,315.91664906018013,6480.789351464977,21.12714389161333,8.247381813824177
AP1_6,0,14,2010,10.53241862,-0.14918379,17.75147819519043,36.96440887451172,17.75147819519043,25.2879638671875,2.7510838790253684,11.630794203043205,315.91664906018013,6480.789351464977,21.12714389161333,8.247381813824177
AP1_6,1,14,2010,10.53241862,-0.14918379,17.75147819519043,36.96440887451172,17.75147819519043,25.2879638671875,2.7510838790253684,11.630794203043205,315.91664906018013,6480.789351464977,21.12714389161333,8.247381813824177
AP1_6,0,14,2010,10.53241862,-0.14918379,17.75147819519043,36.96440887451172,17.75147819519043,25.2879638671875,2.7510838790253684,11.630794203043205,315.91664906018013,6480.789351464977,21.12714389161333,8.247381813824177
AP1_6,1,14,2010,10.53241862,-0.14918379,17.75147819519043,36.96440887451172,17.75147819519043,25.2879638671875,2.7510838790253684,11.630794203043205,315.91664906018013,6480.789351464977,21.12714389161333,8.247381813824177
AP1_6,0,14,2010,10.53241862,-0.14918379,17.75147819519043,36.96440887451172,17.75147819519043,25.2879638671875,2.7510838790253684,11.630794203043205,315.91664906018013,6480.789351464977,21.12714389161333,8.247381813824177
AP1_6,1,14,2010,10.53241862,-0.14918379,17.75147819519043,36.96440887451172,17.75147819519043,25.2879638671875,2.7510838790253684,11.630794203043205,315.91664906018013,6480.789351464977,21.12714389161333,8.247381813824177
AP1_6,0,14,2010,10.53241862,-0.14918379,17.75147819519043,36.96440887451172,17.75147819519043,25.2879638671875,2.7510838790253684,11.630794203043205,315.91664906018013,6480.789351464977,21.12714389161333,8.247381813824177
AP1_6,0,14,2010,10.53241862,-0.14918379,17.75147819519043,36.96440887451172,17.75147819519043,25.2879638671875,2.7510838790253684,11.630794203043205,315.91664906018013,6480.789351464977,21.12714389161333,8.247381813824177
AP1_6,1,14,2010,10.53241862,-0.14918379,17.75147819519043,36.96440887451172,17.75147819519043,25.2879638671875,2.7510838790253684,11.630794203043205,315.91664906018013,6480.789351464977,21.12714389161333,8.247381813824177
AP1_7,1,18,2010,10.49624146,-0.1401395,4.44362735748291,24.762670516967773,4.44362735748291,13.086225509643555,3.360582078633905,15.746946614590367,296.7844698541844,6251.60956895767,20.536364610541966,7.857334166765213
AP1_7,1,18,2010,10.49624146,-0.1401395,4.44362735748291,24.762670516967773,4.44362735748291,13.086225509643555,3.360582078633905,15.746946614590367,296.7844698541844,6251.60956895767,20.536364610541966,7.857334166765213
AP1_7,1,18,2010,10.49624146,-0.1401395,4.44362735748291,24.762670516967773,4.44362735748291,13.086225509643555,3.360582078633905,15.746946614590367,296.7844698541844,6251.60956895767,20.536364610541966,7.857334166765213
AP1_7,1,18,2010,10.49624146,-0.1401395,4.44362735748291,24.762670516967773,4.44362735748291,13.086225509643555,3.360582078633905,15.746946614590367,296.7844698541844,6251.60956895767,20.536364610541966,7.857334166765213
AP1_7,1,18,2010,10.49624146,-0.1401395,4.44362735748291,24.762670516967773,4.44362735748291,13.086225509643555,3.360582078633905,15.746946614590367,296.7844698541844,6251.60956895767,20.536364610541966,7.857334166765213
AP1_7,0,18,2010,10.49624146,-0.1401395,4.44362735748291,24.762670516967773,4.44362735748291,13.086225509643555,3.360582078633905,15.746946614590367,296.7844698541844,6251.60956895767,20.536364610541966,7.857334166765213
AP1_7,0,18,2010,10.49624146,-0.1401395,4.44362735748291,24.762670516967773,4.44362735748291,13.086225509643555,3.360582078633905,15.746946614590367,296.7844698541844,6251.60956895767,20.536364610541966,7.857334166765213
AP1_7,1,18,2010,10.49624146,-0.1401395,4.44362735748291,24.762670516967773,4.44362735748291,13.086225509643555,3.360582078633905,15.746946614590367,296.7844698541844,6251.60956895767,20.536364610541966,7.857334166765213
AP1_7,1,18,2010,10.49624146,-0.1401395,4.44362735748291,24.762670516967773,4.44362735748291,13.086225509643555,3.360582078633905,15.746946614590367,296.7844698541844,6251.60956895767,20.536364610541966,7.857334166765213
AP1_7,1,18,2010,10.49624146,-0.1401395,4.44362735748291,24.762670516967773,4.44362735748291,13.086225509643555,3.360582078633905,15.746946614590367,296.7844698541844,6251.60956895767,20.536364610541966,7.857334166765213
AP1_7,1,18,2010,10.49624146,-0.1401395,4.44362735748291,24.762670516967773,4.44362735748291,13.086225509643555,3.360582078633905,15.746946614590367,296.7844698541844,6251.60956895767,20.536364610541966,7.857334166765213
AP1_7,1,18,2010,10.49624146,-0.1401395,4.44362735748291,24.762670516967773,4.44362735748291,13.086225509643555,3.360582078633905,15.746946614590367,296.7844698541844,6251.60956895767,20.536364610541966,7.857334166765213
AP1_7,1,18,2010,10.49624146,-0.1401395,4.44362735748291,24.762670516967773,4.44362735748291,13.086225509643555,3.360582078633905,15.746946614590367,296.7844698541844,6251.60956895767,20.536364610541966,7.857334166765213
AP1_7,1,18,2010,10.49624146,-0.1401395,4.44362735748291,24.762670516967773,4.44362735748291,13.086225509643555,3.360582078633905,15.746946614590367,296.7844698541844,6251.60956895767,20.536364610541966,7.857334166765213
AP1_7,1,18,2010,10.49624146,-0.1401395,4.44362735748291,24.762670516967773,4.44362735748291,13.086225509643555,3.360582078633905,15.746946614590367,296.7844698541844,6251.60956895767,20.536364610541966,7.857334166765213
AP1_7,1,18,2010,10.49624146,-0.1401395,4.44362735748291,24.762670516967773,4.44362735748291,13.086225509643555,3.360582078633905,15.746946614590367,296.7844698541844,6251.60956895767,20.536364610541966,7.857334166765213
AP1_7,0,18,2010,10.49624146,-0.1401395,4.44362735748291,24.762670516967773,4.44362735748291,13.086225509643555,3.360582078633905,15.746946614590367,296.7844698541844,6251.60956895767,20.536364610541966,7.857334166765213
AP1_7,0,18,2010,10.49624146,-0.1401395,4.44362735748291,24.762670516967773,4.44362735748291,13.086225509643555,3.360582078633905,15.746946614590367,296.7844698541844,6251.60956895767,20.536364610541966,7.857334166765213
AP1_8,0,12,2010,10.62286152,-0.1401395,6.005537986755371,6.86837100982666,6.005537986755371,5.6592864990234375,4.55333953824999,4.621346654308637,449.6978287378265,6875.202097762184,19.241765193956912,11.64318519923836
AP1_8,1,12,2010,10.62286152,-0.1401395,6.005537986755371,6.86837100982666,6.005537986755371,5.6592864990234375,4.55333953824999,4.621346654308637,449.6978287378265,6875.202097762184,19.241765193956912,11.64318519923836
AP1_8,1,12,2010,10.62286152,-0.1401395,6.005537986755371,6.86837100982666,6.005537986755371,5.6592864990234375,4.55333953824999,4.621346654308637,449.6978287378265,6875.202097762184,19.241765193956912,11.64318519923836
AP1_8,0,12,2010,10.62286152,-0.1401395,6.005537986755371,6.86837100982666,6.005537986755371,5.6592864990234375,4.55333953824999,4.621346654308637,449.6978287378265,6875.202097762184,19.241765193956912,11.64318519923836
AP1_8,0,12,2010,10.62286152,-0.1401395,6.005537986755371,6.86837100982666,6.005537986755371,5.6592864990234375,4.55333953824999,4.621346654308637,449.6978287378265,6875.202097762184,19.241765193956912,11.64318519923836
AP1_8,1,12,2010,10.62286152,-0.1401395,6.005537986755371,6.86837100982666,6.005537986755371,5.6592864990234375,4.55333953824999,4.621346654308637,449.6978287378265,6875.202097762184,19.241765193956912,11.64318519923836
AP1_8,0,12,2010,10.62286152,-0.1401395,6.005537986755371,6.86837100982666,6.005537986755371,5.6592864990234375,4.55333953824999,4.621346654308637,449.6978287378265,6875.202097762184,19.241765193956912,11.64318519923836
AP1_8,0,12,2010,10.62286152,-0.1401395,6.005537986755371,6.86837100982666,6.005537986755371,5.6592864990234375,4.55333953824999,4.621346654308637,449.6978287378265,6875.202097762184,19.241765193956912,11.64318519923836
AP1_8,0,12,2010,10.62286152,-0.1401395,6.005537986755371,6.86837100982666,6.005537986755371,5.6592864990234375,4.55333953824999,4.621346654308637,449.6978287378265,6875.202097762184,19.241765193956912,11.64318519923836
AP1_8,0,12,2010,10.62286152,-0.1401395,6.005537986755371,6.86837100982666,6.005537986755371,5.6592864990234375,4.55333953824999,4.621346654308637,449.6978287378265,6875.202097762184,19.241765193956912,11.64318519923836
AP1_8,0,12,2010,10.62286152,-0.1401395,6.005537986755371,6.86837100982666,6.005537986755371,5.6592864990234375,4.55333953824999,4.621346654308637,449.6978287378265,6875.202097762184,19.241765193956912,11.64318519923836
AP1_8,0,12,2010,10.62286152,-0.1401395,6.005537986755371,6.86837100982666,6.005537986755371,5.6592864990234375,4.55333953824999,4.621346654308637,449.6978287378265,6875.202097762184,19.241765193956912,11.64318519923836
AP1_10,0,14,2010,10.6319058,-0.09491806,13.844940185546875,13.844940185546875,17.09314727783203,16.746896743774414,5.374465092422922,9.440228243640712,406.92914817322753,6349.249849363145,17.53150198839783,4.0766129437834024
AP1_10,0,14,2010,10.6319058,-0.09491806,13.844940185546875,13.844940185546875,17.09314727783203,16.746896743774414,5.374465092422922,9.440228243640712,406.92914817322753,6349.249849363145,17.53150198839783,4.0766129437834024
AP1_10,0,14,2010,10.6319058,-0.09491806,13.844940185546875,13.844940185546875,17.09314727783203,16.746896743774414,5.374465092422922,9.440228243640712,406.92914817322753,6349.249849363145,17.53150198839783,4.0766129437834024
AP1_10,0,14,2010,10.6319058,-0.09491806,13.844940185546875,13.844940185546875,17.09314727783203,16.746896743774414,5.374465092422922,9.440228243640712,406.92914817322753,6349.249849363145,17.53150198839783,4.0766129437834024
AP1_10,0,14,2010,10.6319058,-0.09491806,13.844940185546875,13.844940185546875,17.09314727783203,16.746896743774414,5.374465092422922,9.440228243640712,406.92914817322753,6349.249849363145,17.53150198839783,4.0766129437834024
AP1_10,1,14,2010,10.6319058,-0.09491806,13.844940185546875,13.844940185546875,17.09314727783203,16.746896743774414,5.374465092422922,9.440228243640712,406.92914817322753,6349.249849363145,17.53150198839783,4.0766129437834024
AP1_10,0,14,2010,10.6319058,-0.09491806,13.844940185546875,13.844940185546875,17.09314727783203,16.746896743774414,5.374465092422922,9.440228243640712,406.92914817322753,6349.249849363145,17.53150198839783,4.0766129437834024
AP1_10,0,14,2010,10.6319058,-0.09491806,13.844940185546875,13.844940185546875,17.09314727783203,16.746896743774414,5.374465092422922,9.440228243640712,406.92914817322753,6349.249849363145,17.53150198839783,4.0766129437834024
